GENE_SYMBOL,ctrl,ctrl,ctrl,mod,mod,mod
WWP1,9.054272853,9.149077466,9.178787508,8.416595422,8.660798104,8.203938662
TXLNG,7.903997924,8.095800044,7.723319538,8.133571522,8.284024194,7.606288762
RAB33A,8.284414252,8.40390975,8.632390216,7.818988289,8.173380819,7.771993919
SUN1,6.365859717,6.437210842,6.41911723,6.241880748,6.363408641,5.996630517
ZNF280D,6.932417074,7.179674396,7.72937301,6.437139488,6.881760562,6.359799489
TOR4A,8.766091039,9.143177244,8.761472825,9.481002168,8.486481605,8.62407211
ADPGK,10.13188909,10.04701383,10.67860704,10.07135029,9.694480993,9.365699065
ZNF271P,8.946494809,8.900618819,8.604492282,8.768994736,8.648021053,9.059083634
OSBPL10,7.184938935,7.444760402,7.114894813,7.077326778,6.698565565,6.569106721
PCBP3,5.961408004,6.075455909,6.188115168,5.920343993,5.911194721,5.959157076
TSEN54,11.08706261,11.37329358,11.12473015,10.82601667,11.03388752,11.36105825
NFU1,8.139021313,8.105650316,8.967570017,8.259282506,8.067076972,8.162135855
PRF1,8.316336423,8.674996712,8.464781962,8.734145831,8.707322101,7.804181642
ACTRT1,5.85468998,5.947649111,5.990549395,5.892581487,5.924896962,5.959157076
RPS27L,8.819975993,9.47956517,10.31988254,8.959055922,9.59950773,9.460910704
GPAA1,8.032640002,8.195175249,7.918892956,8.29830803,7.603822254,7.588109482
KIF13B,9.416820111,9.665314316,9.4836128,10.17268732,9.673075544,9.030901548
DYNC2H1,6.054150446,6.04231569,6.267896629,5.892581487,6.113459092,5.808954773
LYN,14.01231869,13.26683008,13.47255298,14.44224269,14.03783604,14.11056244
ATXN2L,5.998694851,6.186361595,6.164576255,6.203354703,6.272276245,6.01656921
SPG21,11.95066289,11.80388519,12.1476181,11.78836032,11.2186216,11.62018872
PARK2,6.543617168,6.361855807,6.413397987,6.329699984,6.53641907,6.569106721
BCORL1,8.702120675,8.695772597,8.296886648,8.738977633,8.481046841,9.636491244
PPM1L,5.898674442,6.025139231,5.863283267,6.006922777,6.047061249,6.01656921
C11orf49,7.994486705,8.302877082,7.960444601,7.956467345,7.788326722,7.461157716
TCEA2,6.886001168,6.957342366,7.01878818,6.904870947,6.770819412,6.670757187
OLFML1,6.036612896,5.880002909,5.863283267,6.020670127,5.924896962,5.891332024
FES,10.33863371,10.28774781,9.949679765,10.70585388,10.14925263,10.07335832
NPR1,5.998694851,5.98821365,6.095366565,6.064226621,5.782913898,5.959157076
SLC35E3,8.120996816,8.259881035,8.517497804,8.867603032,8.272739675,8.479615661
CTSH,11.92561351,12.99869304,12.58300131,12.97761507,11.79695708,11.5786628
RIMS2,5.877025172,5.81994156,5.813432792,5.877936662,5.839941257,5.840552812
UPP1,9.44566963,9.803783998,9.285251896,10.93494766,9.623383761,10.36292146
EPS8L2,6.771385511,6.807584733,6.679389404,6.616212525,6.52596794,6.635909611
RAP2C,7.521045009,7.374387334,7.689403899,7.856163063,7.953942732,8.078291807
EPHA5,5.85468998,5.832980089,5.719175964,5.877936662,5.924896962,5.826203158
PDXDC1,8.298445508,8.782176804,8.763978168,8.974260886,8.297135655,7.955197286
RPLP2,17.18205094,17.3528266,17.55619363,16.57403893,16.64109265,16.39764001
POU6F2,6.205339153,5.98821365,6.059846261,6.035419353,6.047061249,6.078142863
S100A16,5.9419611,5.947649111,5.978244327,5.920343993,5.95378038,6.163311527
TRIP12,10.94277052,10.61910443,11.06891403,10.68125283,10.80196869,11.08350449
AXIN2,6.61652762,6.661136545,6.738371978,6.203354703,6.932197699,6.163311527
TSPAN3,9.305519444,9.064502159,9.211465919,8.5320803,8.021903932,7.72950897
PTGER4,9.864585218,10.03743221,11.1174033,9.323555006,9.832120303,8.948627918
ZDHHC9,6.690965556,7.881616463,6.597690561,6.714471023,6.602534285,6.204920131
FGG,5.9419611,5.892165119,5.887437872,5.948517069,6.047061249,5.959157076
EHBP1L1,10.04452193,10.14925263,10.0663535,10.45143116,10.09047256,10.3000575
NELFB,9.115606604,9.557970968,9.23783304,9.961059954,9.104787767,8.857196759
ADI1,8.969178822,9.093193015,8.730749064,9.329833136,8.781886527,8.857196759
USP47,8.155797576,8.316659667,8.223322486,8.1840641,8.245766528,8.065123658
MAGEA2B,5.951450902,5.729072186,5.838429243,5.806894594,5.95378038,5.924218326
MAGT1,8.396668931,8.464251023,8.158411253,8.754947086,8.680201214,8.521047873
SH3BGRL,11.26458794,11.12587789,11.51957552,11.62131766,11.02299835,11.2524403
RBM3,9.990573011,9.976796265,10.71455033,10.29567628,9.533545243,9.175765131
CACNA1F,6.161412354,6.025139231,6.020955803,6.148657852,6.080398479,6.036675687
CSTF2,7.606288762,7.900741673,7.962346492,8.153063315,7.590870263,7.330244525
GPR101,5.85468998,5.947649111,6.020955803,5.806894594,5.969587637,5.858247127
FTHL17,13.49042391,12.71638328,13.03070051,14.26432336,13.84533092,14.35410723
PCYT1B,5.979812705,5.892165119,5.934162273,6.401257184,5.95378038,6.569106721
UBE2A,9.517060492,9.896032825,10.07611791,10.05735064,9.866312993,10.16608324
CUL4B,8.434374986,8.282025969,8.716057511,8.614780765,8.827671561,9.023003765
IL2RG,9.707892746,9.99026707,9.622395686,10.24946818,9.898516072,9.59538934
KIF4A,5.806526395,5.926049911,6.012743909,6.492940193,6.145487923,5.924218326
RLIM,9.172468548,8.536338754,8.873573697,8.551903168,8.892657688,8.827131665
GNG5,12.42372428,12.18662873,12.2680956,12.88446859,11.97570034,12.16275793
FAM156A,10.73000605,11.01429699,11.38541832,11.16296445,10.82459,10.18486913
CTAG1A,5.920616216,5.808807715,5.999661492,5.892581487,5.812112834,5.924218326
NAA10,9.073611738,9.220487124,8.729297792,8.940214958,8.529238049,8.75720659
ABCD1,7.447667621,7.508287038,7.136031528,8.000559335,7.603822254,7.513868442
DOCK11,10.33325678,10.05173427,10.3232663,10.0075369,10.23025293,10.24857395
INE1,6.706066528,6.580263727,6.690187382,6.732026666,6.91599014,7.340136091
PLAC1,5.877025172,5.844109082,5.910578133,5.906254625,5.854262531,5.891332024
EIF1AY,9.014401084,9.17512353,9.711110114,9.519575853,9.166681339,10.3000575
TTTY12,6.196851203,5.997017804,6.059846261,5.920343993,6.363408641,6.119222454
MYBPH,8.698781497,9.033680562,7.190353679,6.535775029,6.505017318,8.579103031
SRP14,13.14788529,13.45433776,14.02806879,12.90843538,13.3832772,13.27331055
SFT2D2,6.920488794,7.21871876,7.399360204,7.421096911,7.227161932,7.053475837
FMO9P,5.898674442,5.926049911,5.838429243,6.064226621,6.047061249,6.078142863
UCHL5,8.829667977,8.803155566,8.993344204,8.686330408,8.5549332,8.382494319
CDC7,6.784700077,6.738005175,7.385621957,6.768779612,6.770819412,6.702884867
DPH5,7.431903353,7.633861795,8.024067048,6.872468033,7.18588763,6.702884867
ACTRT2,6.179894579,6.210051752,6.244873187,6.280306529,6.311728585,6.204920131
GNPTG,11.15208877,11.40597526,11.51025165,11.28656724,10.59516887,10.75778464
ATP1A2,5.817166127,5.832980089,5.78814491,5.746717725,5.782913898,5.793579982
OSBPL9,8.543620103,8.255672627,8.617218128,9.353803703,8.72431646,8.619824278
CPT2,8.161704092,8.448001166,8.204455791,8.693399784,8.222549905,8.360461413
IGFALS,6.179894579,6.177903261,6.212610734,6.401257184,6.064226621,6.635909611
TM2D1,9.14199211,9.443315047,9.887532864,9.172732837,9.397838066,8.916401955
LRRC40,7.669811268,7.619103677,8.415726617,7.243493498,7.387641823,6.702884867
DARS2,6.459934824,6.462320895,6.597690561,6.401257184,6.480253338,6.204920131
HMCN1,5.951450902,5.856327349,5.863283267,5.86384962,5.868231332,5.808954773
PYCR2,8.554843655,8.549468346,8.563220734,8.693399784,8.362103442,8.236844431
PTPRU,6.090475095,6.058919128,5.999661492,6.064226621,6.285335884,6.286867674
GRIK3,6.090475095,5.98821365,6.041940375,5.948517069,5.969587637,6.286867674
DDOST,10.65273679,11.04618807,11.04902731,11.30991113,10.55663125,10.01325186
DIRAS3,5.766122318,5.880002909,5.78814491,5.86384962,5.896738564,5.761114825
CSNK2A2,7.353921721,7.467518095,7.412170471,6.921339235,6.790427435,6.766585499
ZP4,5.841882949,5.903158455,6.131121709,6.064226621,6.047061249,5.996630517
AVPI1,6.506423532,6.783409685,6.709044208,6.938512469,6.602534285,6.324643203
CDC20,7.03649532,6.76163651,6.672576666,7.796173969,7.121096677,7.340136091
B4GALT2,6.949192887,6.920386708,6.814193139,7.459355378,6.881760562,7.308618434
HECTD3,6.975962406,7.382216273,7.092084928,7.405378422,7.095675656,7.308618434
KRTCAP2,12.21742699,12.58702319,12.36188328,12.4242381,11.58384267,11.31164898
TMEM79,8.52789858,8.472299122,8.767378088,8.943132208,8.424439199,7.804181642
COQ9,8.301845571,8.679713775,8.520228538,8.259282506,8.062204141,7.654385308
EPHA2,5.898674442,5.795881849,5.838429243,5.920343993,6.015422684,5.959157076
FCRL1,7.828703108,8.228883882,7.572299497,7.634536117,7.648696439,7.360244986
THEM4,8.04916001,8.217794952,8.228004297,6.768779612,6.91599014,6.670757187
GPATCH3,8.387528037,8.704469319,8.486389661,8.823706102,8.20685731,8.319146227
CAPN9,5.779991393,5.784298227,5.838429243,5.934802557,5.911194721,5.858247127
NDUFS2,9.159739779,9.195113754,9.152282993,9.773802081,9.049834898,8.793559137
EFCAB2,6.072090164,6.138015448,6.318768473,6.425461452,6.591847998,6.799262923
MBTPS1,9.244824179,9.670356526,9.786970824,9.589636407,9.239814975,8.439964357
ABHD12,6.636945428,6.738005175,6.836023107,6.865220508,6.687370475,6.286867674
XKR8,13.41400327,12.93694272,13.51257602,12.73109761,12.6330716,12.921343
TACSTD2,5.979812705,5.947649111,7.617477851,5.892581487,6.232153355,6.324643203
HIST2H2BE,6.784700077,6.383839782,6.447661595,7.348544671,7.068540143,7.48727145
FMO1,6.31388043,6.369752859,6.281684728,6.401257184,6.339786125,6.465029678
PLEKHG5,6.790874219,6.691783184,6.685129006,6.514516581,6.49284866,6.516994181
SDHB,9.968801491,10.00431577,10.10444242,10.28419532,9.673075544,9.818156426
TMEM183B,10.47673823,10.43829209,10.25276931,10.34077443,10.38494327,10.89212155
PIAS3,8.88592071,9.43561517,9.227242852,8.796834528,8.502743677,8.121174479
PANK4,7.535469681,7.491984645,7.643974584,7.320658603,7.03410705,6.915887734
ENKD1,7.758608607,7.900741673,8.168933449,8.091212378,7.579364318,7.942275624
ARHGAP12,8.008728652,8.067806863,8.517497804,7.563130772,7.84304606,7.992804756
RSU1,6.31388043,6.153327337,6.27504669,6.091805284,6.174483166,6.324643203
UPF2,7.282486001,7.21871876,7.515423769,7.869487999,7.925300016,8.512816578
LZTS2,7.890980687,8.43710697,8.00852058,7.993508502,7.730091511,7.29852072
ELOVL3,5.979812705,6.153327337,6.106237319,6.177333808,6.032273723,6.036675687
HSD11B2,6.143944061,6.007179145,6.020955803,6.119815308,5.95378038,6.078142863
CSGALNACT2,8.755166518,8.370484964,8.816734498,9.466427537,8.867179392,9.298794091
AKR1C4,5.920616216,5.892165119,5.78814491,5.776536767,5.868231332,5.874076417
CDHR1,6.072090164,6.122716776,6.095366565,5.934802557,5.924896962,6.01656921
FAM107B,11.24585613,11.18857073,11.54979944,11.16993707,10.88752254,11.33367329
PDLIM1,7.552520781,7.374387334,6.99891257,8.416595422,7.531888148,8.169191227
ZDHHC16,8.161704092,8.573265716,8.365463146,8.361715039,7.909631597,7.819179943
DUSP5,6.491795606,6.62128768,6.940091048,7.236963912,7.103774713,6.448322586
ACTA2,7.396304953,7.378381437,7.063525893,7.264020146,7.628934883,7.403699745
MMRN2,6.733034494,6.490191656,6.533173735,6.65615902,6.890802589,8.051181664
RPP38,8.928004313,9.073125864,9.430295697,9.043228444,8.638836625,8.439964357
SEPHS1,8.522752395,8.958571314,8.831938252,9.364670881,8.682901759,8.149119175
SSH3,6.438423311,6.449690819,6.653991291,6.65615902,6.516026171,6.702884867
MRE11A,7.909631597,7.923518413,8.520228538,8.278432795,8.164314284,8.210299027
C11orf68,10.1020216,10.06057144,9.91112977,10.50660439,10.20017259,9.824152955
CCDC85B,9.889841787,10.46030887,10.00887175,9.801365372,9.674584458,9.380459487
RBM14,10.63901956,10.91160758,10.61326786,10.26151988,10.49367033,10.2176626
TP53I11,8.158526666,8.181979183,7.818057038,9.361478533,8.245766528,9.491711366
PSMA1,11.31790152,11.64823141,11.92042064,11.9234535,11.17252349,10.8505993
MMP12,5.830845335,5.832980089,5.813432792,5.877936662,5.868231332,5.793579982
TMEM133,5.961408004,6.04231569,5.863283267,6.049801559,5.969587637,5.858247127
SLN,5.779991393,5.880002909,5.887437872,5.906254625,5.753876715,5.942095193
C11orf1,6.453599639,6.615371934,6.917252542,6.425461452,6.687370475,6.286867674
TEX12,5.920616216,5.832980089,5.978244327,5.820233401,5.95378038,5.891332024
REXO2,10.03648663,10.34897547,10.2083798,9.925078562,9.917660823,10.43996069
MPZL2,6.298409298,6.423709967,6.56214405,6.425461452,6.645617048,6.915887734
FXYD6,7.065373657,7.860816421,7.412170471,8.046091017,7.270241784,7.106454356
CREB3L1,11.35343947,11.3465624,10.35062588,10.44683738,11.33170033,11.07073
OR6M1,6.790874219,6.749371247,6.63497674,6.524647815,6.770819412,6.859765307
E4F1,7.785994082,7.997118897,8.134745259,8.161329793,7.71443678,7.48727145
LYVE1,6.161412354,6.107612838,6.164576255,5.948517069,6.174483166,6.394707409
OR5I1,5.888273219,5.926049911,5.838429243,5.948517069,5.753876715,5.891332024
TRIM51,6.082285609,6.202123531,6.131121709,6.049801559,5.868231332,6.057186885
LRP5,6.143944061,6.058919128,6.07795982,6.064226621,6.047061249,6.324643203
MED19,9.016249123,9.445199612,9.411309685,9.477068665,8.911971815,8.857196759
PGA3,6.072090164,6.361855807,6.377011906,6.377681278,6.174483166,5.959157076
SCGB1D2,5.85468998,5.832980089,5.887437872,5.892581487,5.724169165,5.826203158
SCGB1A1,8.25385079,7.860816421,7.228289462,7.459355378,8.230366967,7.902448245
SLC22A9,6.161412354,5.968008097,5.978244327,6.006922777,5.95378038,6.057186885
TPH1,5.841882949,5.968008097,5.945911629,5.906254625,5.896738564,5.742836117
IGF2,6.381913438,6.691783184,7.063525893,7.213409632,7.29852072,8.583101521
KCNQ1DN,5.961408004,5.903158455,5.934162273,5.892581487,5.999274913,6.078142863
FJX1,5.910166928,5.808807715,5.863283267,6.020670127,5.812112834,5.996630517
JMJD8,7.184938935,7.777396133,7.66618331,7.680590492,7.2841795,7.360244986
C2CD3,9.395400982,9.58949998,9.428714565,9.487930421,9.458410977,8.882662653
SLCO2B1,5.85468998,5.784298227,5.887437872,6.119815308,5.753876715,5.793579982
ESYT1,8.827131665,9.258806568,8.659993292,8.084151526,8.785295939,7.942275624
SUOX,6.349574798,6.555892598,6.473079247,7.044682779,6.516026171,6.226054025
VPS37B,10.91986623,10.7480748,10.69256007,10.7332157,10.40508293,10.99337261
FAR2,7.174490448,7.046648357,7.371303575,7.640219001,7.556752253,8.051181664
LMBR1L,8.508199362,8.591257797,8.692363874,8.463398779,8.522752395,8.606270307
TROAP,6.790874219,6.703755086,6.679389404,7.881293075,7.192764681,7.470554174
ZFC3H1,9.536723149,9.527559358,10.03743221,9.891044788,9.567563618,9.629269414
MUCL1,5.910166928,6.007179145,6.041940375,6.006922777,5.95378038,5.924218326
TMC5,6.213916291,6.186361595,6.347956392,5.920343993,6.161239577,6.734506207
KLRC1,8.370484964,9.01042616,9.370489667,8.118536895,8.825628871,8.203938662
FAM90A1,6.23182432,6.153327337,6.106237319,7.290512473,5.984051854,6.078142863
ARHGDIB,16.02977969,15.63464535,15.98721222,16.20012069,15.70255712,15.77998793
YPEL3,11.68273097,11.37605521,11.10198269,11.68924392,11.53697115,12.03500598
YARS2,7.74171245,7.951929845,7.947461525,7.860532677,7.683149922,7.106454356
TSPAN9,6.161412354,6.04231569,6.067917994,6.514516581,6.113459092,6.702884867
FOXM1,6.017523953,6.025139231,6.050299239,6.888890894,6.245525259,6.078142863
TCHP,8.766091039,7.568775781,7.363314898,7.914466199,7.413488785,7.496842248
HVCN1,10.55258469,10.91960131,10.80857753,9.786970824,9.821412955,9.730866729
C12orf43,6.771385511,6.915580475,6.99891257,6.801149222,6.580995857,6.430798746
CSRNP2,7.922771182,8.006165675,8.288566133,8.087383199,7.544042508,7.677704437
UBFD1,7.822434164,8.197851982,8.16519048,8.366325272,8.435887442,8.5561474
TMEM132C,6.017523953,5.914957042,5.999661492,5.963523321,6.047061249,5.826203158
GRIN2B,5.830845335,5.808807715,5.78814491,5.776536767,5.768165787,5.907765895
LIMA1,7.694497083,7.690152558,7.979204601,6.955085082,7.130246791,6.516994181
COX14,11.27781002,11.44484443,11.76918286,11.38180827,11.18423202,11.12282567
IFNG,6.036612896,6.322481611,6.289241374,5.948517069,6.130268705,5.996630517
TNS2,5.998694851,6.04231569,5.978244327,6.049801559,6.326467741,6.24576971
RAPGEF3,5.971165449,5.926049911,5.999661492,5.976870596,5.939881055,5.959157076
RPL6,13.58359717,14.1014068,14.66510726,12.82034923,13.36000824,13.18376994
DLEU1,7.253307097,7.10582606,7.205807064,7.044682779,6.958105061,7.205807064
SMIM2,6.036612896,9.335911856,5.887437872,6.064226621,6.064226621,6.078142863
N6AMT2,6.938512469,7.031746323,7.278110759,7.327603833,6.91599014,6.653008605
CKAP2,6.958966753,6.997348699,7.584742318,7.194721536,7.03410705,6.653008605
ALG5,9.281275955,9.897872438,10.22059683,10.1870648,9.451306767,8.664444692
MYCBP2,10.97588838,11.07430156,11.08736006,11.24777792,11.43940682,10.82247351
IL32,12.19054806,12.76389036,12.26701968,11.17828914,11.17636863,10.65605896
CUL4A,9.549975739,9.656086406,9.504536661,9.777312833,9.335768333,9.090817483
TRMT61A,6.920488794,7.366690517,7.389007324,7.053755091,6.66550829,6.465029678
PLEK2,9.745447416,8.979051492,7.389007324,7.799526695,9.362136359,10.11504084
DDX24,7.778738839,7.783620252,7.524216952,7.864561935,7.556752253,6.959298036
RALGAPA1,8.508199362,8.282025969,8.700020966,7.838280902,8.076009978,7.29852072
CPNE6,6.349574798,6.248591476,6.114113827,5.892581487,6.258532103,6.482905649
PSME1,10.48521475,10.3697679,10.15119324,10.4344562,10.29815013,9.727296893
SUPT16H,6.12561242,6.423709967,6.544765538,6.241880748,6.416393162,6.378127354
RNASE2,8.722131706,9.813083696,9.506235284,11.78100338,9.277876812,9.973027956
APEX1,7.439735794,7.909940126,7.733484983,7.225854544,7.121096677,6.734506207
MAX,9.761661614,9.301912545,9.068546022,9.581285305,9.942379382,10.46885018
PTGER2,8.790993019,9.163557996,8.826428135,8.716674901,8.20685731,7.832659395
MT1F,8.344495586,8.859434904,8.38598864,9.822829119,8.852576277,8.154329821
ISCA2,9.949679765,9.841482331,10.19395209,10.30448739,10.03252101,9.578268868
CMA1,5.998694851,5.808807715,5.887437872,5.86384962,5.839941257,6.057186885
LTB4R,8.667073463,8.611701917,8.406991459,9.277876812,8.677480504,9.247905444
FBLN5,8.7469101,8.758806123,7.869012017,6.44737822,8.312438863,7.0797208
ARL2BP,9.262271024,9.517530172,9.544538071,8.936105724,9.063038657,8.598241246
RIN3,11.02594088,10.75346688,10.43003654,11.28060135,10.43996069,10.41459085
DUOX2,5.792539224,5.968008097,5.910578133,5.83561703,5.984051854,5.793579982
GLCE,6.330980615,6.306634344,6.550537693,6.203354703,6.441888677,6.204920131
CILP,6.082285609,6.04231569,6.304054379,6.148657852,5.924896962,6.324643203
PITPNM1,8.376153238,8.285775326,8.335425382,8.066223684,7.837812528,7.902448245
PCSK6,6.298409298,6.153327337,6.020955803,6.567108393,6.298278363,6.944983732
FEM1B,6.886001168,6.915580475,7.119363434,6.978890027,6.740243153,6.887690446
RHCG,6.116432772,6.107612838,6.164576255,6.049801559,6.363408641,5.996630517
BCL2A1,9.486741633,8.713703127,10.30027,8.801959995,10.37812063,10.52446824
DHODH,7.489234285,7.700949818,7.951297119,7.698134019,7.508026648,7.106454356
CSK,10.24599996,10.23508677,9.996569301,10.7628097,10.27626981,10.1118557
TRIP4,9.279950413,9.256655161,9.860451824,9.566525677,9.305519444,9.429130191
TUBGCP5,6.374430678,6.449690819,6.573874139,6.344815553,6.376912714,6.01656921
SCAMP5,6.239591425,6.437210842,6.25284083,7.146193914,6.547456209,6.204920131
EFTUD1,8.301845571,8.710902296,8.74493227,8.478391107,8.42923629,7.917035201
UBR1,8.068236942,8.412609098,8.3734959,7.482761748,8.234766048,7.48727145
SPTBN5,6.072090164,6.090837995,6.155757603,6.049801559,5.924896962,5.907765895
RMDN3,9.025200835,9.55109983,9.532117909,9.068546022,9.095214233,8.366325272
UBE2I,11.83971416,11.92845466,11.90586912,11.7628539,11.21764747,11.11988923
